class,order,family,genus,species,taxon,gapfill,match_rank,vuln_gf_id
demospongiae,haplosclerida,chalinidae,haliclona,haliclona cellaria,sponges,none,class,17040
demospongiae,haplosclerida,chalinidae,haliclona,haliclona centrangulata,sponges,none,class,17041
demospongiae,haplosclerida,chalinidae,haliclona,haliclona ceratina,sponges,none,class,17042
demospongiae,haplosclerida,chalinidae,haliclona,haliclona cerebrum,sponges,none,class,17043
demospongiae,haplosclerida,chalinidae,haliclona,haliclona cervicornis,sponges,none,class,17044
demospongiae,haplosclerida,chalinidae,haliclona,haliclona chankanaabiis,sponges,none,class,17045
demospongiae,haplosclerida,chalinidae,haliclona,haliclona chilensis,sponges,none,class,17046
demospongiae,haplosclerida,chalinidae,haliclona,haliclona chlorilla,sponges,none,class,17047
demospongiae,haplosclerida,chalinidae,haliclona,haliclona cinerea,sponges,none,class,17048
demospongiae,haplosclerida,chalinidae,haliclona,haliclona ciocalyptoides,sponges,none,class,17049
demospongiae,haplosclerida,chalinidae,haliclona,haliclona cioniformis,sponges,none,class,17050
demospongiae,haplosclerida,chalinidae,haliclona,haliclona citrina,sponges,none,class,17051
demospongiae,haplosclerida,chalinidae,haliclona,haliclona clairae,sponges,none,class,17052
demospongiae,haplosclerida,chalinidae,haliclona,haliclona clara,sponges,none,class,17053
demospongiae,haplosclerida,chalinidae,haliclona,haliclona clathrata,sponges,none,class,17054
demospongiae,haplosclerida,chalinidae,haliclona,haliclona claudelevii,sponges,none,class,17055
demospongiae,haplosclerida,chalinidae,haliclona,haliclona cnidata,sponges,none,class,17056
demospongiae,haplosclerida,chalinidae,haliclona,haliclona coerulescens,sponges,none,class,17057
demospongiae,haplosclerida,chalinidae,haliclona,haliclona columbae,sponges,none,class,17058
demospongiae,haplosclerida,chalinidae,haliclona,haliclona conica,sponges,none,class,17059
demospongiae,haplosclerida,chalinidae,haliclona,haliclona constans,sponges,none,class,17060
demospongiae,haplosclerida,chalinidae,haliclona,haliclona coreana,sponges,none,class,17061
demospongiae,haplosclerida,chalinidae,haliclona,haliclona corticata,sponges,none,class,17062
demospongiae,haplosclerida,chalinidae,haliclona,haliclona cratera,sponges,none,class,17063
demospongiae,haplosclerida,chalinidae,haliclona,haliclona cribrata,sponges,none,class,17064
demospongiae,haplosclerida,chalinidae,haliclona,haliclona cribricutis,sponges,none,class,17065
demospongiae,haplosclerida,chalinidae,haliclona,haliclona cribriformis,sponges,none,class,17066
demospongiae,haplosclerida,chalinidae,haliclona,haliclona cribrosa,sponges,none,class,17067
demospongiae,haplosclerida,chalinidae,haliclona,haliclona crowtheri,sponges,none,class,17068
demospongiae,haplosclerida,chalinidae,haliclona,haliclona cucurbitiformis,sponges,none,class,17069
demospongiae,haplosclerida,chalinidae,haliclona,haliclona curacaoensis,sponges,none,class,17070
demospongiae,haplosclerida,chalinidae,haliclona,haliclona curiosa,sponges,none,class,17071
demospongiae,haplosclerida,chalinidae,haliclona,haliclona cylindrica,sponges,none,class,17072
demospongiae,haplosclerida,chalinidae,haliclona,haliclona cylindrigera,sponges,none,class,17073
demospongiae,haplosclerida,chalinidae,haliclona,haliclona cymaeformis,sponges,none,class,17074
demospongiae,haplosclerida,chalinidae,haliclona,haliclona daepoensis,sponges,none,class,17075
demospongiae,haplosclerida,chalinidae,haliclona,haliclona dancoi,sponges,none,class,17076
demospongiae,haplosclerida,chalinidae,haliclona,haliclona debilis,sponges,none,class,17077
demospongiae,haplosclerida,chalinidae,haliclona,haliclona decidua,sponges,none,class,17078
demospongiae,haplosclerida,chalinidae,haliclona,haliclona delicata,sponges,none,class,17079
demospongiae,haplosclerida,chalinidae,haliclona,haliclona delicatula,sponges,none,class,17080
demospongiae,haplosclerida,chalinidae,haliclona,haliclona dendrilla,sponges,none,class,17081
demospongiae,haplosclerida,chalinidae,haliclona,haliclona densa,sponges,none,class,17082
demospongiae,haplosclerida,chalinidae,haliclona,haliclona densaspicula,sponges,none,class,17083
demospongiae,haplosclerida,chalinidae,haliclona,haliclona depellens,sponges,none,class,17084
demospongiae,haplosclerida,chalinidae,haliclona,haliclona depressa,sponges,none,class,17085
demospongiae,haplosclerida,chalinidae,haliclona,haliclona dianae,sponges,none,class,17086
demospongiae,haplosclerida,chalinidae,haliclona,haliclona digitata,sponges,none,class,17087
demospongiae,haplosclerida,chalinidae,haliclona,haliclona divulgata,sponges,none,class,17088
demospongiae,haplosclerida,chalinidae,haliclona,haliclona djeedara,sponges,none,class,17089
demospongiae,haplosclerida,chalinidae,haliclona,haliclona domingoi,sponges,none,class,17090
demospongiae,haplosclerida,chalinidae,haliclona,haliclona dubia,sponges,none,class,17091
demospongiae,haplosclerida,chalinidae,haliclona,haliclona dura,sponges,none,class,17092
demospongiae,haplosclerida,chalinidae,haliclona,haliclona durdong,sponges,none,class,17093
demospongiae,haplosclerida,chalinidae,haliclona,haliclona edaphus,sponges,none,class,17094
demospongiae,haplosclerida,chalinidae,haliclona,haliclona elegans,sponges,none,class,17095
demospongiae,haplosclerida,chalinidae,haliclona,haliclona elegantia,sponges,none,class,17096
demospongiae,haplosclerida,chalinidae,haliclona,haliclona ellipsis,sponges,none,class,17097
demospongiae,haplosclerida,chalinidae,haliclona,haliclona emilei,sponges,none,class,17098
demospongiae,haplosclerida,chalinidae,haliclona,haliclona emiletopsenti,sponges,none,class,17099
demospongiae,haplosclerida,chalinidae,haliclona,haliclona enamela,sponges,none,class,17100
demospongiae,haplosclerida,chalinidae,haliclona,haliclona enormismacula,sponges,none,class,17101
demospongiae,haplosclerida,chalinidae,haliclona,haliclona epiphytica,sponges,none,class,17102
demospongiae,haplosclerida,chalinidae,haliclona,haliclona ernsthentscheli,sponges,none,class,17103
demospongiae,haplosclerida,chalinidae,haliclona,haliclona ernsti,sponges,none,class,17104
demospongiae,haplosclerida,chalinidae,haliclona,haliclona eterospiculata,sponges,none,class,17105
demospongiae,haplosclerida,chalinidae,haliclona,haliclona fascigera,sponges,none,class,17106
demospongiae,haplosclerida,chalinidae,haliclona,haliclona fibrosa,sponges,none,class,17107
demospongiae,haplosclerida,chalinidae,haliclona,haliclona fibulata,sponges,none,class,17108
demospongiae,haplosclerida,chalinidae,haliclona,haliclona fibulifera,sponges,none,class,17109
demospongiae,haplosclerida,chalinidae,haliclona,haliclona filholi,sponges,none,class,17110
demospongiae,haplosclerida,chalinidae,haliclona,haliclona fimbriata,sponges,none,class,17111
demospongiae,haplosclerida,chalinidae,haliclona,haliclona firma,sponges,none,class,17112
demospongiae,haplosclerida,chalinidae,haliclona,haliclona fistulosa,sponges,none,class,17113
demospongiae,haplosclerida,chalinidae,haliclona,haliclona flabelliformis,sponges,none,class,17114
demospongiae,haplosclerida,chalinidae,haliclona,haliclona flabellodigitata,sponges,none,class,17115
demospongiae,haplosclerida,chalinidae,haliclona,haliclona flaccida,sponges,none,class,17116
demospongiae,haplosclerida,chalinidae,haliclona,haliclona flagellifera,sponges,none,class,17117
demospongiae,haplosclerida,chalinidae,haliclona,haliclona flava,sponges,none,class,17118
demospongiae,haplosclerida,chalinidae,haliclona,haliclona flavescens,sponges,none,class,17119
demospongiae,haplosclerida,chalinidae,haliclona,haliclona foliacea,sponges,none,class,17120
demospongiae,haplosclerida,chalinidae,haliclona,haliclona folium,sponges,none,class,17121
demospongiae,haplosclerida,chalinidae,haliclona,haliclona foraminosa,sponges,none,class,17122
demospongiae,haplosclerida,chalinidae,haliclona,haliclona forcellata,sponges,none,class,17123
demospongiae,haplosclerida,chalinidae,haliclona,haliclona forcipata,sponges,none,class,17124
demospongiae,haplosclerida,chalinidae,haliclona,haliclona fortior,sponges,none,class,17125
demospongiae,haplosclerida,chalinidae,haliclona,haliclona fragilis,sponges,none,class,17126
demospongiae,haplosclerida,chalinidae,haliclona,haliclona friabilis,sponges,none,class,17127
demospongiae,haplosclerida,chalinidae,haliclona,haliclona frondosa,sponges,none,class,17128
demospongiae,haplosclerida,chalinidae,haliclona,haliclona fryetti,sponges,none,class,17129
demospongiae,haplosclerida,chalinidae,haliclona,haliclona fugidia,sponges,none,class,17130
demospongiae,haplosclerida,chalinidae,haliclona,haliclona fulva,sponges,none,class,17131
demospongiae,haplosclerida,chalinidae,haliclona,haliclona gellindra,sponges,none,class,17132
demospongiae,haplosclerida,chalinidae,haliclona,haliclona gemina,sponges,none,class,17133
demospongiae,haplosclerida,chalinidae,haliclona,haliclona glaberrima,sponges,none,class,17134
demospongiae,haplosclerida,chalinidae,haliclona,haliclona glabra,sponges,none,class,17135
demospongiae,haplosclerida,chalinidae,haliclona,haliclona glacialis,sponges,none,class,17136
demospongiae,haplosclerida,chalinidae,haliclona,haliclona globosa,sponges,none,class,17137
demospongiae,haplosclerida,chalinidae,haliclona,haliclona gracilis,sponges,none,class,17138
demospongiae,haplosclerida,chalinidae,haliclona,haliclona griessingeri,sponges,none,class,17139
demospongiae,haplosclerida,chalinidae,haliclona,haliclona groenlandica,sponges,none,class,17140
demospongiae,haplosclerida,chalinidae,haliclona,haliclona grossa,sponges,none,class,17141
demospongiae,haplosclerida,chalinidae,haliclona,haliclona gustavopulitzeri,sponges,none,class,17142
demospongiae,haplosclerida,chalinidae,haliclona,haliclona hajdui,sponges,none,class,17143
demospongiae,haplosclerida,chalinidae,haliclona,haliclona hamata,sponges,none,class,17144
demospongiae,haplosclerida,chalinidae,haliclona,haliclona hebes,sponges,none,class,17145
demospongiae,haplosclerida,chalinidae,haliclona,haliclona henrycarteri,sponges,none,class,17146
demospongiae,haplosclerida,chalinidae,haliclona,haliclona hentscheli,sponges,none,class,17147
demospongiae,haplosclerida,chalinidae,haliclona,haliclona hiberniae,sponges,none,class,17148
demospongiae,haplosclerida,chalinidae,haliclona,haliclona hirsuta,sponges,none,class,17149
demospongiae,haplosclerida,chalinidae,haliclona,haliclona hispidula,sponges,none,class,17150
demospongiae,haplosclerida,chalinidae,haliclona,haliclona holgerbrondstedi,sponges,none,class,17151
demospongiae,haplosclerida,chalinidae,haliclona,haliclona hongdoensis,sponges,none,class,17152
demospongiae,haplosclerida,chalinidae,haliclona,haliclona hornelli,sponges,none,class,17153
demospongiae,haplosclerida,chalinidae,haliclona,haliclona hoshinoi,sponges,none,class,17154
demospongiae,haplosclerida,chalinidae,haliclona,haliclona hydroida,sponges,none,class,17155
demospongiae,haplosclerida,chalinidae,haliclona,haliclona ieoensis,sponges,none,class,17156
demospongiae,haplosclerida,chalinidae,haliclona,haliclona ignobilis,sponges,none,class,17157
demospongiae,haplosclerida,chalinidae,haliclona,haliclona implexa,sponges,none,class,17158
demospongiae,haplosclerida,chalinidae,haliclona,haliclona implexiformis,sponges,none,class,17159
demospongiae,haplosclerida,chalinidae,haliclona,haliclona indistincta,sponges,none,class,17160
demospongiae,haplosclerida,chalinidae,haliclona,haliclona indonesiae,sponges,none,class,17161
demospongiae,haplosclerida,chalinidae,haliclona,haliclona inepta,sponges,none,class,17162
demospongiae,haplosclerida,chalinidae,haliclona,haliclona inflata,sponges,none,class,17163
demospongiae,haplosclerida,chalinidae,haliclona,haliclona informis,sponges,none,class,17164
demospongiae,haplosclerida,chalinidae,haliclona,haliclona infundibularis,sponges,none,class,17165
demospongiae,haplosclerida,chalinidae,haliclona,haliclona infundibuliformis,sponges,none,class,17166
demospongiae,haplosclerida,chalinidae,haliclona,haliclona innominata,sponges,none,class,17167
demospongiae,haplosclerida,chalinidae,haliclona,haliclona intermedia,sponges,none,class,17168
demospongiae,haplosclerida,chalinidae,haliclona,haliclona irregularis,sponges,none,class,17169
demospongiae,haplosclerida,chalinidae,haliclona,haliclona isodictyalis,sponges,none,class,17170
demospongiae,haplosclerida,chalinidae,haliclona,haliclona jeancharcoti,sponges,none,class,17171
demospongiae,haplosclerida,chalinidae,haliclona,haliclona jeanmicheli,sponges,none,class,17172
demospongiae,haplosclerida,chalinidae,haliclona,haliclona jorii,sponges,none,class,17173
demospongiae,haplosclerida,chalinidae,haliclona,haliclona juckdoensis,sponges,none,class,17174
demospongiae,haplosclerida,chalinidae,haliclona,haliclona kaikoura,sponges,none,class,17175
demospongiae,haplosclerida,chalinidae,haliclona,haliclona kieschnicki,sponges,none,class,17176
demospongiae,haplosclerida,chalinidae,haliclona,haliclona kirkpatricki,sponges,none,class,17177
demospongiae,haplosclerida,chalinidae,haliclona,haliclona korema,sponges,none,class,17178
demospongiae,haplosclerida,chalinidae,haliclona,haliclona koremella,sponges,none,class,17179
demospongiae,haplosclerida,chalinidae,haliclona,haliclona labyrinthica,sponges,none,class,17180
demospongiae,haplosclerida,chalinidae,haliclona,haliclona lacazei,sponges,none,class,17181
demospongiae,haplosclerida,chalinidae,haliclona,haliclona laevis,sponges,none,class,17182
demospongiae,haplosclerida,chalinidae,haliclona,haliclona latens,sponges,none,class,17183
demospongiae,haplosclerida,chalinidae,haliclona,haliclona latisigmae,sponges,none,class,17184
demospongiae,haplosclerida,chalinidae,haliclona,haliclona laubenfelsi,sponges,none,class,17185
demospongiae,haplosclerida,chalinidae,haliclona,haliclona laurentina,sponges,none,class,17186
demospongiae,haplosclerida,chalinidae,haliclona,haliclona laxa,sponges,none,class,17187
demospongiae,haplosclerida,chalinidae,haliclona,haliclona lehnerti,sponges,none,class,17188
demospongiae,haplosclerida,chalinidae,haliclona,haliclona lendenfeldi,sponges,none,class,17189
demospongiae,haplosclerida,chalinidae,haliclona,haliclona lentus,sponges,none,class,17190
demospongiae,haplosclerida,chalinidae,haliclona,haliclona leopoldbaeri,sponges,none,class,17191
demospongiae,haplosclerida,chalinidae,haliclona,haliclona leopoldi,sponges,none,class,17192
demospongiae,haplosclerida,chalinidae,haliclona,haliclona lernerae,sponges,none,class,17193
demospongiae,haplosclerida,chalinidae,haliclona,haliclona levii,sponges,none,class,17194
demospongiae,haplosclerida,chalinidae,haliclona,haliclona liber,sponges,none,class,17195
demospongiae,haplosclerida,chalinidae,haliclona,haliclona ligniformis,sponges,none,class,17196
demospongiae,haplosclerida,chalinidae,haliclona,haliclona lilacea,sponges,none,class,17197
demospongiae,haplosclerida,chalinidae,haliclona,haliclona lobosa,sponges,none,class,17198
demospongiae,haplosclerida,chalinidae,haliclona,haliclona luciensis,sponges,none,class,17199
demospongiae,haplosclerida,chalinidae,haliclona,haliclona lutea,sponges,none,class,17200
demospongiae,haplosclerida,chalinidae,haliclona,haliclona macropora,sponges,none,class,17201
demospongiae,haplosclerida,chalinidae,haliclona,haliclona macrorhaphis,sponges,none,class,17202
demospongiae,haplosclerida,chalinidae,haliclona,haliclona madagascarensis,sponges,none,class,17203
